id,chatbot_id,user_id,image_path,drive_file_id,drive_folder_id,drive_link,created_at
1,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1WUE3SDOoQnM6FMUhhcfPaZ_5pUkJZuJQ,root,https://drive.google.com/file/d/1WUE3SDOoQnM6FMUhhcfPaZ_5pUkJZuJQ/view?usp=drivesdk,2026-03-24 07:08:35.693813
2,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,14tVNSP041MhbBzn1wmafc5XqgiHxtIPK,root,https://drive.google.com/file/d/14tVNSP041MhbBzn1wmafc5XqgiHxtIPK/view?usp=drivesdk,2026-03-24 07:09:07.519686
3,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,14jORUOwCyt2U1_b8d67B1_M8_ynnIn_5,root,https://drive.google.com/file/d/14jORUOwCyt2U1_b8d67B1_M8_ynnIn_5/view?usp=drivesdk,2026-03-24 07:14:27.839832
4,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1vloD5NWd1Sn3TrzzfpZYYn5frmHz39r8,root,https://drive.google.com/file/d/1vloD5NWd1Sn3TrzzfpZYYn5frmHz39r8/view?usp=drivesdk,2026-03-24 07:27:49.554468
5,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1xbvGxfJZoTQb9yUeO8QFI-2GwWm-81hw,root,https://drive.google.com/file/d/1xbvGxfJZoTQb9yUeO8QFI-2GwWm-81hw/view?usp=drivesdk,2026-03-24 07:35:55.374428
6,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1NrmKXB5yJQgqqnOVao0p1hY7fnpvD9FC,root,https://drive.google.com/file/d/1NrmKXB5yJQgqqnOVao0p1hY7fnpvD9FC/view?usp=drivesdk,2026-03-24 07:36:14.875122
7,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1CGWkTTsTw3rhNnFkDPA7o37BNu67n3oz,root,https://drive.google.com/file/d/1CGWkTTsTw3rhNnFkDPA7o37BNu67n3oz/view?usp=drivesdk,2026-03-24 07:36:38.318379
8,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1jMQXAxSzDLkP3tflsCK8Ys_07EOY-Xyv,root,https://drive.google.com/file/d/1jMQXAxSzDLkP3tflsCK8Ys_07EOY-Xyv/view?usp=drivesdk,2026-03-24 07:42:18.365690
9,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,11zknOkN0ehEXEAKL7qdR4IPiQSuoe5Pt,root,https://drive.google.com/file/d/11zknOkN0ehEXEAKL7qdR4IPiQSuoe5Pt/view?usp=drivesdk,2026-03-24 08:25:01.886600
10,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,1Mll7AAerJUzF6IqeEb-s5ROxhCCKXzvg,root,https://drive.google.com/file/d/1Mll7AAerJUzF6IqeEb-s5ROxhCCKXzvg/view?usp=drivesdk,2026-03-24 08:25:17.538386
11,6,24,static/generated/a2a3fc01c68844158c4160a93ac3038c.jpg,14e2fVBgOaPIwrBhpJzpYk78iucIEHYiH,root,https://drive.google.com/file/d/14e2fVBgOaPIwrBhpJzpYk78iucIEHYiH/view?usp=drivesdk,2026-03-25 05:49:40.006855
